type;weight
Autobus;20000
Autocar;20000
Autre véhicule;10
Bicyclette;20
Cyclomoteur <50cm3;55
Engin spécial;30000
Motocyclette > 125 cm3;150
Motocyclette > 50 cm3 et <= 125 cm3;125
PL > 3,5T + remorque;4500
PL seul > 7,5T;7500
PL seul 3,5T <PTCA <= 7,5T;11000
Quad léger <= 50 cm3 (Quadricycle à moteur non carrossé);200
Quad lourd > 50 cm3 (Quadricycle à moteur non carrossé);500
Scooter < 50 cm3;55
Scooter > 125 cm3;180
Scooter > 50 cm3 et <= 125 cm3;110
Tracteur agricole;8650
Tracteur routier + semi-remorque;38000
Tracteur routier seul;7000
Tramway;30000
VL seul;1240
"Voiturette (Quadricycle à moteur carrossé) (anciennement ""voiturette ou tricycle à moteur"")";800
VU seul 1,5T <= PTAC <= 3,5T avec ou sans remorque ;2000
